,total_balls_faced,dot_balls_faced,number_of_fours,number_of_sixes,runs_scored
0,157,70,22,17,292
1,236,67,33,13,240
2,113,69,16,14,166
3,76,11,14,4,82
4,238,116,33,13,354
5,156,91,24,18,221
6,77,3,8,7,182
7,197,48,33,23,300
8,76,37,10,7,134
9,116,51,16,13,238
10,195,51,31,24,319
11,236,39,34,15,434
12,79,46,12,5,118
13,197,117,33,22,308
14,78,18,12,5,102
15,198,44,33,21,333
16,116,63,17,14,221
17,76,34,9,6,97
18,156,33,21,19,363
19,193,84,34,22,277
20,208,45,16,8,241
21,237,62,33,14,344
22,236,147,34,14,332
23,76,31,9,4,110
24,205,32,15,8,354
25,158,65,23,22,293
26,195,110,33,21,338
27,210,67,10,8,176
28,119,32,21,13,185
29,120,54,19,16,224
30,197,78,33,23,302
31,118,20,17,11,258
32,206,61,11,9,191
33,197,16,33,24,338
34,155,52,24,20,240
35,157,6,22,17,229
36,207,7,15,9,161
37,235,11,34,13,356
38,74,49,8,2,79
39,116,72,16,13,152
40,154,72,23,19,222
41,211,127,17,7,140
42,236,88,32,13,338
43,75,46,12,9,121
44,198,30,36,23,510
45,114,71,15,13,186
46,114,47,21,12,208
47,197,62,34,24,289
48,77,34,11,3,92
49,235,33,35,15,440
50,159,9,25,20,225
51,75,25,9,2,75
52,119,52,17,11,146
53,157,108,22,18,207
54,205,44,14,8,127
55,197,117,34,24,311
56,208,8,13,9,232
57,197,43,29,24,417
58,237,147,32,14,259
59,119,79,21,14,206
60,156,79,24,18,269
61,77,51,12,5,84
62,115,16,14,15,213
63,237,18,34,12,372
64,198,11,35,24,441
65,121,31,20,15,297
66,238,46,34,14,461
67,195,56,35,22,275
68,118,62,18,11,205
69,156,24,27,19,245
70,196,17,35,24,527
71,78,16,10,6,108
72,206,139,14,15,195
73,237,51,34,13,491
74,206,74,15,13,289
75,237,38,34,15,481
76,158,46,22,16,335
77,158,84,22,20,273
78,206,143,11,12,167
79,236,38,33,13,393
80,237,61,33,14,244
81,197,124,35,20,345
82,197,131,32,25,371
83,115,36,18,13,208
84,204,2,12,7,166
85,198,65,35,22,307
86,159,9,22,19,277
87,238,77,34,13,266
88,210,83,17,7,173
89,116,65,21,12,221
90,237,117,34,12,339
91,207,54,12,9,274
92,203,135,12,8,147
93,157,93,25,20,305
94,207,25,18,8,127
95,205,84,14,9,219
96,237,91,34,11,342
97,117,5,14,10,206
98,203,134,12,7,170
99,237,19,36,14,234
100,79,3,8,2,98
101,76,46,11,5,85
102,209,132,11,9,150
103,153,101,24,20,256
104,158,89,24,18,254
105,157,2,24,19,238
106,199,117,34,23,322
107,157,37,25,17,306
108,196,15,34,20,274
109,116,30,19,14,166
110,238,151,33,13,286
111,206,129,16,9,134
112,197,27,36,24,453
113,158,102,25,15,265
114,236,118,33,13,305
115,77,21,10,6,151
116,237,156,33,13,243
117,119,18,17,12,260
118,114,18,16,13,179
119,196,23,32,24,473
120,116,42,15,13,160
121,197,82,33,20,288
122,197,98,31,27,396
123,194,125,33,23,322
124,207,50,14,13,227
125,237,56,34,13,368
126,196,99,34,25,383
127,237,39,34,15,285
128,77,43,11,5,124
129,157,70,24,19,226
130,158,77,23,19,315
131,158,102,25,19,291
132,207,70,11,4,110
133,116,50,17,13,152
134,198,106,34,26,352
135,79,25,8,7,81
136,238,89,33,13,274
137,238,104,34,14,419
138,114,18,14,12,195
139,79,49,8,2,82
140,118,37,17,11,173
141,237,161,35,14,225
142,75,20,11,5,91
143,158,79,23,16,260
144,236,61,33,14,217
145,118,32,19,10,143
146,122,67,23,11,177
147,78,11,13,5,96
148,236,69,32,14,311
149,156,59,25,19,324
150,199,92,33,22,368
151,211,124,11,7,116
152,237,98,34,12,368
153,238,128,34,13,285
154,117,62,17,12,183
155,204,46,17,8,347
156,120,74,17,11,186
157,116,53,15,14,224
158,159,48,24,18,334
159,119,78,15,14,167
160,210,25,14,9,127
161,157,95,25,18,219
162,235,120,32,13,220
163,207,65,14,10,246
164,207,5,17,11,173
165,119,4,20,13,217
166,119,50,14,12,144
167,206,30,11,9,168
168,237,151,33,14,341
169,78,4,11,6,152
170,79,50,14,4,104
171,79,14,12,1,68
172,116,34,18,14,181
173,74,35,10,3,116
174,238,20,33,14,306
175,80,10,9,7,87
176,119,4,16,16,246
177,118,56,20,15,200
178,77,31,11,8,158
179,156,73,24,17,306
180,208,91,12,8,136
181,204,129,13,11,166
182,198,0,34,20,419
183,194,118,33,24,299
184,208,82,15,7,148
185,208,98,18,10,206
186,202,114,33,23,333
187,208,114,11,10,186
188,206,49,11,9,310
189,154,12,20,20,346
190,82,28,9,3,110
191,207,67,12,8,220
192,157,95,23,18,283
193,207,46,15,8,262
194,115,76,21,14,172
195,81,12,10,8,142
196,195,56,33,22,395
197,156,93,21,17,279
198,121,15,12,10,237
199,198,56,32,23,403
200,200,37,32,23,492
201,236,58,32,11,264
202,155,90,22,16,187
203,79,20,11,3,82
204,155,60,23,16,296
205,76,21,6,7,135
206,196,74,31,22,363
207,159,105,24,16,207
208,199,81,35,24,323
209,160,2,23,20,259
210,118,45,17,15,196
211,199,50,33,26,316
212,156,92,22,16,223
213,235,74,35,12,260
214,115,47,16,16,255
215,160,37,25,17,273
216,117,64,19,13,161
217,75,0,12,5,137
218,199,2,34,23,324
219,115,7,22,12,201
220,157,52,20,18,229
221,237,123,33,12,363
222,157,53,22,20,323
223,78,25,8,2,76
224,157,10,26,21,354
225,156,0,25,19,269
226,238,18,34,14,462
227,206,141,15,8,124
228,235,70,33,15,297
229,119,11,20,15,239
230,114,58,22,14,226
231,210,139,13,9,149
232,75,43,9,4,90
233,208,105,13,8,203
234,203,141,13,8,156
235,80,22,12,8,173
236,196,113,34,21,267
237,207,50,15,10,202
238,207,23,14,7,164
239,237,70,32,15,400
240,157,48,23,18,358
241,238,9,34,14,548
242,198,48,32,24,283
243,116,63,17,15,192
244,196,123,35,25,368
245,236,44,34,14,410
246,197,116,32,24,324
247,236,16,34,14,221
248,206,53,14,12,260
249,78,21,14,6,108
250,198,135,34,25,326
251,196,18,31,23,510
252,117,6,16,12,276
253,156,107,25,20,280
254,206,88,16,9,274
255,118,69,17,16,221
256,237,132,34,14,310
257,211,51,14,10,276
258,195,28,34,25,416
259,206,25,12,10,117
260,196,78,38,24,466
261,209,37,15,8,221
262,157,27,22,19,363
263,205,62,12,12,318
264,77,25,12,9,160
265,158,72,26,19,255
266,77,46,14,6,126
267,196,114,35,25,399
268,116,1,24,13,323
269,74,21,12,9,173
270,156,38,26,21,358
271,76,35,11,4,88
272,195,112,35,26,334
273,236,158,34,12,302
274,122,81,21,16,207
275,80,16,12,4,97
276,77,28,8,6,131
277,157,85,24,16,274
278,118,41,16,9,209
279,197,0,31,26,329
280,204,37,14,8,281
281,81,25,12,7,173
282,112,71,15,12,162
283,155,39,25,20,288
284,74,23,9,1,102
285,74,6,9,5,83
286,236,19,35,14,348
287,198,72,31,23,329
288,116,33,22,15,225
289,195,96,32,24,345
290,237,98,35,13,385
291,78,44,8,6,106
292,237,32,35,13,229
293,75,47,12,1,76
294,119,7,19,14,195
295,207,109,11,8,223
296,237,70,33,13,379
297,74,30,9,1,90
298,236,66,33,14,362
299,237,30,33,13,231
300,159,28,23,17,352
301,158,53,23,20,262
302,118,54,22,16,236
303,199,27,34,23,383
304,157,55,23,19,287
305,236,132,36,14,377
306,79,41,7,3,48
307,237,81,32,15,267
308,238,88,34,12,377
309,238,93,35,14,340
310,210,23,15,6,205
311,237,80,34,14,342
312,198,72,34,24,436
313,117,7,18,15,259
314,194,13,34,22,329
315,194,48,32,26,359
316,159,93,26,18,216
317,158,49,24,19,351
318,77,16,11,5,134
319,82,49,11,1,73
320,197,104,32,24,363
321,75,28,14,3,141
322,209,105,16,11,200
323,208,11,10,10,385
324,115,9,17,11,230
325,236,2,35,14,388
326,207,113,15,10,150
327,197,11,35,22,376
328,236,26,35,15,255
329,205,119,14,10,127
330,158,83,25,19,242
331,116,65,19,12,201
332,75,28,13,9,172
333,115,28,21,13,242
334,155,56,23,16,214
335,238,158,34,13,328
336,196,20,33,24,392
337,79,16,9,7,82
338,239,136,35,13,227
339,78,13,10,5,129
340,118,41,18,9,231
341,118,9,17,13,305
342,207,77,11,6,207
343,74,24,8,5,90
344,198,77,36,24,373
345,208,112,14,7,156
346,196,72,33,27,378
347,157,72,23,20,290
348,208,1,14,11,411
349,159,100,25,19,264
350,79,1,14,4,145
351,75,36,12,3,103
352,77,53,10,4,90
353,206,46,15,11,196
354,118,81,17,15,197
355,155,86,23,19,222
356,199,4,34,25,328
357,80,46,9,5,66
358,157,1,22,19,424
359,117,21,20,12,203
360,158,43,24,20,385
361,196,90,33,26,443
362,120,15,19,16,218
363,195,115,34,24,370
364,117,1,21,13,203
365,119,16,17,19,293
366,156,4,22,17,403
367,210,44,13,13,360
368,236,121,34,13,340
369,202,2,17,9,217
370,236,153,34,13,215
371,212,89,15,9,180
372,77,20,9,9,167
373,206,62,8,6,247
374,78,14,10,9,163
375,75,41,10,5,98
376,158,58,22,18,231
377,120,47,19,14,163
378,158,89,23,21,302
379,119,32,19,15,232
380,237,163,33,14,251
381,197,30,33,24,462
382,198,94,37,24,318
383,73,36,11,8,113
384,76,16,12,4,83
385,206,39,11,11,346
386,79,54,9,5,91
387,239,107,34,14,380
388,76,49,13,7,101
389,157,59,20,19,223
390,236,112,32,14,319
391,157,53,23,17,214
392,119,14,18,14,182
393,198,57,32,23,410
394,155,49,23,20,235
395,207,142,14,10,128
396,198,125,30,24,305
397,210,125,17,8,190
398,237,124,34,13,284
399,157,9,21,19,204
